Unnamed: 0,ID,State,Date,text,sentiments_x,Phase,simpleSenti,Topic,Pandemic_Phase
223,1.2653553528260895e+18,Michigan,2020-05-26,selling houses in the time of covid.  nothing is status quo.  weâ€™ve never stopped innovating or advocating for our clients.  #realestate #realtors #realtorsofinstagram #quarantine #birmingham #birminghammiâ€¦ https://t.co/yktvqezrai,0.0,P2,Neutral,Quarantine,Post_Lockdown
224,1.2653553528260895e+18,Michigan,2020-05-26,selling houses in the time of covid.  nothing is status quo.  weâ€™ve never stopped innovating or advocating for our clients.  #realestate #realtors #realtorsofinstagram #quarantine #birmingham #birminghammiâ€¦ https://t.co/yktvqezrai,0.0,P2,Neutral,Quarantine,Post_Lockdown
225,1.2653553528260895e+18,Michigan,2020-05-26,selling houses in the time of covid.  nothing is status quo.  weâ€™ve never stopped innovating or advocating for our clients.  #realestate #realtors #realtorsofinstagram #quarantine #birmingham #birminghammiâ€¦ https://t.co/yktvqezrai,0.0,P2,Neutral,Quarantine,Post_Lockdown
226,1.2653553528260895e+18,Michigan,2020-05-26,selling houses in the time of covid.  nothing is status quo.  weâ€™ve never stopped innovating or advocating for our clients.  #realestate #realtors #realtorsofinstagram #quarantine #birmingham #birminghammiâ€¦ https://t.co/yktvqezrai,0.0,P2,Neutral,Quarantine,Post_Lockdown
227,1.2653553528260895e+18,Michigan,2020-05-26,selling houses in the time of covid.  nothing is status quo.  weâ€™ve never stopped innovating or advocating for our clients.  #realestate #realtors #realtorsofinstagram #quarantine #birmingham #birminghammiâ€¦ https://t.co/yktvqezrai,0.0,P2,Neutral,Quarantine,Post_Lockdown
228,1.2653553528260895e+18,Michigan,2020-05-26,selling houses in the time of covid.  nothing is status quo.  weâ€™ve never stopped innovating or advocating for our clients.  #realestate #realtors #realtorsofinstagram #quarantine #birmingham #birminghammiâ€¦ https://t.co/yktvqezrai,0.0,P2,Neutral,Quarantine,Post_Lockdown
229,1.2653553528260895e+18,Michigan,2020-05-26,selling houses in the time of covid.  nothing is status quo.  weâ€™ve never stopped innovating or advocating for our clients.  #realestate #realtors #realtorsofinstagram #quarantine #birmingham #birminghammiâ€¦ https://t.co/yktvqezrai,0.0,P2,Neutral,Quarantine,Post_Lockdown
230,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
231,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
232,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
233,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
234,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
235,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
236,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
237,1.2654858439443535e+18,Ohio,2020-05-27,"#thenewnormal #droffice #covid19 #coronavirus #socialdistancing #wearyourmask #diabetes #notfun 
and no i don't have #covid19  #lol @ bellefontaine, ohio https://t.co/0jfbxt5gcr",0.8,P2,Positive,Quarantine,Post_Lockdown
238,1.2657765412057006e+18,Ohio,2020-05-27,"*long post alert* 
this is obviously an unprecedented and challenging time for all of us. the covid-19 pandemic has forced us to adopt a â€œnew normalâ€ and alter our every day lives. of course, isolation has beenâ€¦ https://t.co/nljaujtyia",0.172727272727273,P2,Positive,Quarantine,Post_Lockdown
239,1.2658382651326956e+18,Pennsylvania,2020-05-28,"even after #covid19 and #socialdistancing standards initially closed down golf courses and driving ranges; i have been able to improve my swing, regardless!  ðÿ˜„  these are the first videos of my swing that iâ€™veâ€¦ https://t.co/czgwsgkcgj",0.154861111111111,P2,Positive,Quarantine,Post_Lockdown
240,1.2661429620834017e+18,Pennsylvania,2020-05-28,"tile work nearly completed on the #carnegieproject

looking forward to wrapping this up after many delays, including almost 2 months of shutdowns from covid.

.
.
.
.
.
.
.
.
.
#realestate #investing #flipâ€¦ https://t.co/wsrdvzrkb2",0.3,P2,Positive,Quarantine,Post_Lockdown
241,1.2566187901015818e+18,Ohio,2020-05-02,"im lowkey enjoying this lockdown ðÿ¤·ðÿ¾â€â™‚ï¸ #covid.
how are y'all doing?
how are you staying positive, and inspired? @ dublin, ohio https://t.co/c7oj685rug",0.363636363636364,P2,Positive,Quarantine,Post_Lockdown
242,1.256631875713618e+18,Pennsylvania,2020-05-02,philly got heart #wegotthis #stayhome #staysafe #quarantine #covid19 @ love city brewing company https://t.co/5brsr7u7ms,0.5,P2,Positive,Quarantine,Post_Lockdown
243,1.2566380074294764e+18,Michigan,2020-05-02,"#exploring #clawson #puremichigan  #trekbikes #covid #quarantine #covidtravel trying to #gosomewhere #pleaseletthisbeoversoon @ clawson, michigan https://t.co/ru9jgynssw",0.0,P2,Neutral,Quarantine,Post_Lockdown
244,1.256666518303236e+18,Pennsylvania,2020-05-02,"is ðÿ’ˆ closed until further notice !!! to all essential workers may god grant you protection from the coronavirus ,amen 
while in quarantine making the best of this horrible situation the world is facing. real barbersâ€¦ https://t.co/hieth0yxfd",0.0166666666666666,P2,Neutral,Quarantine,Post_Lockdown
245,1.2567542908630794e+18,Ohio,2020-05-03,"#2hippies chilling fireside at #thisoldhippiehouse with boricua2862 #socialdistancing to stay #covid19 free! #inthistogetherohio @ youngstown, ohio https://t.co/ub8tebtqti",0.0,P2,Neutral,Quarantine,Post_Lockdown
246,1.256800314155565e+18,Ohio,2020-05-03,"don't text mike dewine 937-776-5080, and definetly don't send dick pics. but do take this time to check out the bones and tubs podcast!!!

#ohio #ohiostate #ohiostrong #inthistogether #1a #endthelockdown #covid19â€¦ https://t.co/ip4sog0vvn",0.0,P2,Neutral,Quarantine,Post_Lockdown
247,1.256800888951386e+18,Michigan,2020-05-03,when your bonfire has a houstontexans logo in it. ðÿ¤·ðÿ¼â€â™‚ï¸ #justaddchristmaslights #coppereffect #copperwire #bonfire #fire #quarantine #covid_19 #covid19 #houstontexans #bull #fire #flame #saturday #saturdayvibesâ€¦ https://t.co/kxfsy9suza,0.0,P2,Neutral,Quarantine,Post_Lockdown
248,1.2667518686147092e+18,Pennsylvania,2020-05-30,reggierittenburg rocking the @alone_store20 brand #quarantine #quarantineandchill #covid19 #covid_19 #coronavirus #virus #stayhome #alonetogether #alone #cdc #who #staysafe #stayhealthy #life #trending #trendy #trendâ€¦ https://t.co/jjxuookrdl,0.6,P2,Positive,Quarantine,Post_Lockdown
249,1.2668073591056138e+18,Michigan,2020-05-30,"so happy to receive my kieljamespatrick  cloth #facemask â¤ï¸â¤ï¸â¤ï¸ #pandemic #socialdistancing #covid19 #facemaskstyle #rhodeisland #thankyou @ midland, michigan https://t.co/yd0hwfzo1k",0.8,P2,Positive,Quarantine,Post_Lockdown
250,1.257003374605742e+18,Pennsylvania,2020-05-03,"a little concert before we go on a walk ðÿž¤ðÿž¼ðÿ‘­ðÿ»ðÿ˜â¤ï¸ #ineedyourlove #sisters #bestfriends #quarantinelife #covid19 #sundayfunday @ port richmond, pennsylvania https://t.co/uk5cb4hl5t",-0.1875,P2,Negative,Quarantine,Post_Lockdown
251,1.2570470046953267e+18,Pennsylvania,2020-05-03,love spending quiet time here. puts me in the right mindset for the rest of the day. #covid19 #socialdistancing #lovemychurch  #stayhealthy #staysafe #readytobebackatmass @ nativity of our lord parish https://t.co/nj7ery5e7z,0.261904761904762,P2,Positive,Quarantine,Post_Lockdown
252,1.257430655648047e+18,Ohio,2020-05-04,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the burden family
north prospect street
.
.
view all the photographs together on the blog (link inâ€¦ https://t.co/pz85j9pd66",0.0,P2,Neutral,Quarantine,Post_Lockdown
253,1.2574974690569623e+18,Ohio,2020-05-05,"the last dance
.
latest binge watch during corona quarantine has been the last dance on espn.  that got me reminiscing about this past ecs basketball season. ðÿ€
what are you all binge watching during thisâ€¦ https://t.co/qvq8niqnat",0.0625,P2,Neutral,Quarantine,Post_Lockdown
254,1.257618864894083e+18,Michigan,2020-05-05,kentucky woman with coronavirus arrested at kroger after defying quarantine for third time   https://t.co/q8b2s3x51s  #morningjoe  #foxnews  #foxandfriends,0.0,P2,Neutral,Quarantine,Post_Lockdown
255,1.2576214233901548e+18,Ohio,2020-05-05,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the rutter-babaryk family
greenwood loop
.
.
view all the photographs together on the blog (link inâ€¦ https://t.co/gue6d2f4q8",0.0,P2,Neutral,Quarantine,Post_Lockdown
256,1.2576647240464712e+18,Michigan,2020-05-05,"there are a few 2 piece sets are left in medium and large. ðÿ¤©
.
.
subscribe to receive 30% off
ðÿ› https://t.co/krx3zoel16 ðÿ›
.
.
.
.
.
.
.
.
.
.
.
.
.
#quarantine #covid19 #datenightin #ladies #treatyourself #shopâ€¦ https://t.co/uyp22fzore",0.0047619047619047,P2,Neutral,Quarantine,Post_Lockdown
257,1.2576817430808983e+18,Pennsylvania,2020-05-05,"coronavirus got me on a new look #covid19 #coronavirus #isolation #socialdistance #americaneagle #puma #fitfam @ sunbury, pennsylvania https://t.co/jzkttjwkbx",0.136363636363636,P2,Positive,Quarantine,Post_Lockdown
258,1.2577389862625935e+18,Ohio,2020-05-05,"covid iron gym is getting there. just in time for international chest day yesterday. thanks to @bfylifeofficial for funding the gym, otherwise wouldnâ€™t be able to maintain during this quarantine. our version of theâ€¦ https://t.co/unfxqd7wih",0.233333333333333,P2,Positive,Quarantine,Post_Lockdown
259,1.257776934756528e+18,Pennsylvania,2020-05-05,prepping up!! #tacotuesday #cincodemayo #cincodedrinko #coronavirus #covid19 #quarantine #quarantinelife @ pennsylvania https://t.co/epmyt3raqk,0.0,P2,Neutral,Quarantine,Post_Lockdown
260,1.257858573717115e+18,Michigan,2020-05-06,ðÿª‘da â€˜rona self quarantine day fifty one... today i was brave and purchased the provisions that i forgot to get the other week. when i tell you dem seniors at costco said â€œf*ck the coronaâ€ and will roll all the wayâ€¦ https://t.co/0kdswoktd4,0.3375,P2,Positive,Quarantine,Post_Lockdown
261,1.257882475537281e+18,Michigan,2020-05-06,"ðÿ’¥ new story alert: @michronicle 
 
from long days of social isolation at home to working on the front line, the mental health challenges of the coronavirus pandemic have taken a toll on all ages.

 #freelancewritingâ€¦ https://t.co/xshxj0uzyd",0.0049242424242424,P2,Neutral,Quarantine,Post_Lockdown
262,1.2579022497345413e+18,Pennsylvania,2020-05-06,"some more shots from gothenburg, sweden ðÿ‡¸ðÿ‡ª #throwback #travel #wanderlust #europe #europetravel #gothenburg #sweden #lockdown #covid19 @ gothenburg, sweden https://t.co/9plxzug8ny",0.5,P2,Positive,Quarantine,Post_Lockdown
263,1.2580251990872965e+18,Ohio,2020-05-06,"dear timeless recording studio community, 

as a result of covid-19, timeless recording studio has been temporarily closed. we thank you for being patient with us during these tough times. we are happy to inform youâ€¦ https://t.co/cqmomxz0oz",0.103703703703704,P2,Positive,Quarantine,Post_Lockdown
264,1.258152171712938e+18,Ohio,2020-05-06,"carpe diem. 

anybody know what day it is for lockdown? #covid19 @ columbus, ohio https://t.co/ijlwz3b8ck",0.0,P2,Neutral,Quarantine,Post_Lockdown
265,1.2582769055911567e+18,Ohio,2020-05-07,"iâ€™m social distancing... lilbaby_1 got another banger ðÿ”¥ ðÿ”¥ ðÿ”¥ 
.
.
.
.
.
#instagood #myturn #lilbaby #santanadadon #video #videooftheday #covid19 #socialdistancing2020 #trending #viral #follow @ springfield, ohio https://t.co/fdv4n5tunj",0.0333333333333333,P2,Neutral,Quarantine,Post_Lockdown
266,1.2584034031490335e+18,Pennsylvania,2020-05-07,"thank you caregivers for your kindness and love during the tough times.
#survive #handsfromtheheart #herewhenyouneedus #giveaway #essentialworker #homecarefrontline #socialdistancing #coronavirus #mentalhealthâ€¦ https://t.co/xgsscn6uo4",0.0555555555555555,P2,Neutral,Quarantine,Post_Lockdown
267,1.2584980051219863e+18,Pennsylvania,2020-05-07,"â€œi like wearing a mask, i never have to smile again!â€ - @jamisonrd ðÿ¤¦ðÿ¼â€â™€ï¸ 
#husband #wife #husbandandwifeteam #husbandandwife #loveyoujerk #jerkbitch #bitchjerk #masks #covid19 #quarantinefood #quarantinelifeâ€¦ https://t.co/n6dxddlabm",0.375,P2,Positive,Quarantine,Post_Lockdown
268,1.2585597414096855e+18,Michigan,2020-05-08,"this is why you need to quarantine for 7-14 days after symptom onset #coronavirus #sarcov2 @ detroit, michigan https://t.co/0zy3hw1jws",0.0,P2,Neutral,Quarantine,Post_Lockdown
269,1.2585803806737695e+18,Pennsylvania,2020-05-08,"closing out another covid-19 day here at lasushi phiily on  this beautiful national prayer day ðÿ™
lord take care of all of us, alike or not. the happy, the sad, the anxious, the depress, the lonely, the hungry, theâ€¦ https://t.co/kledxg0frc",0.122222222222222,P2,Positive,Quarantine,Post_Lockdown
270,1.258736955719811e+18,Kentucky,2020-05-08,"***voting time*** so, i've grown the goatee for two weeks (1st time i've ever had any sort of ""beard"" or facial hair.) what are your thoughts? comment below with your vote! should i keep it or shave it? #covid19â€¦ https://t.co/x5bnictwzy",0.0,P2,Neutral,Quarantine,Post_Lockdown
271,1.258933236480131e+18,Ohio,2020-05-09,"hairstyle, color and cut by jesenia prior to covid shutdown. just a reminder that we love what we do, and love serving you! the salon opens again for services may 15th. book online at https://t.co/9o4ng35d3p

newâ€¦ https://t.co/eylyddpz0k",0.315340909090909,P2,Positive,Quarantine,Post_Lockdown
272,1.258965367667536e+18,Pennsylvania,2020-05-09,"is ðÿ’ˆ closed until further notice !!! to all essential workers may god grant you protection from the coronavirus ,amen 
while in quarantine making the best of this horrible situation the world is facing. real barbersâ€¦ https://t.co/ildkbvvwam",0.0166666666666666,P2,Neutral,Quarantine,Post_Lockdown
273,1.259087394256507e+18,Ohio,2020-05-09,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the winterhalter family
preston place
.
.
view all the photographs together on the blog (link inâ€¦ https://t.co/vsxxrgwjzx",0.0,P2,Neutral,Quarantine,Post_Lockdown
